season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2,1,4,8,0,1,1,2,0.3,0.2727,0.75,0.3284,11,471,482
2,0,5,15,0,4,1,2,0.82,0.7576,0.46,0.2836,40,101,141
1,1,3,20,0,6,0,1,0.44,0.4394,0.3,0.1343,28,121,149
1,0,12,12,0,3,1,1,0.34,0.2879,0.46,0.5522,32,108,140
2,1,5,17,0,2,1,2,0.64,0.6061,0.69,0.2836,77,640,717
2,0,5,15,0,5,1,2,0.6,0.6212,0.56,0.194,74,168,242
1,0,3,15,0,6,0,1,0.5,0.4848,0.29,0.4179,170,143,313
2,1,5,15,0,4,1,1,0.74,0.6818,0.55,0.2537,69,222,291
1,0,1,10,0,0,0,1,0.14,0.1061,0.46,0.3881,7,51,58
2,0,5,9,0,6,0,1,0.6,0.6061,0.64,0.2239,60,165,225
2,0,5,6,0,0,0,2,0.4,0.4091,0.82,0.0896,4,9,13
4,0,10,16,0,2,1,1,0.56,0.5303,0.37,0.194,52,233,285
1,0,1,14,0,2,1,2,0.2,0.2273,0.59,0.0896,3,60,63
4,0,11,3,0,0,0,2,0.36,0.3485,0.62,0.1343,8,20,28
2,0,5,16,0,3,1,1,0.74,0.6667,0.51,0.2836,61,238,299
2,1,5,4,0,2,1,2,0.52,0.5,0.72,0.0896,1,7,8
2,1,6,15,0,4,1,1,0.74,0.6515,0.3,0.0,99,234,333
1,1,1,3,0,6,0,1,0.32,0.3333,0.57,0.1045,1,19,20
3,0,9,15,0,5,1,1,0.74,0.697,0.66,0.0,27,161,188
1,0,3,7,0,5,1,1,0.16,0.1818,0.8,0.1343,0,83,83
2,0,5,15,0,3,1,1,0.76,0.697,0.52,0.2537,37,145,182
4,0,9,11,0,5,1,3,0.62,0.5152,1.0,0.1045,1,20,21
2,1,4,0,0,0,0,3,0.36,0.3485,0.81,0.1343,0,36,36
2,1,3,12,0,3,1,2,0.54,0.5152,0.77,0.0,58,171,229
1,1,2,8,0,1,1,1,0.16,0.1818,0.86,0.1343,10,434,444
4,0,10,2,0,6,0,3,0.3,0.2727,0.87,0.2985,1,16,17
4,0,10,23,1,1,0,2,0.54,0.5152,0.88,0.1045,12,63,75
4,0,12,23,0,5,1,1,0.32,0.303,0.53,0.2836,14,81,95
4,0,10,4,0,1,1,1,0.34,0.3485,0.87,0.1045,2,6,8
1,0,3,6,0,1,1,1,0.26,0.2727,0.65,0.1343,1,27,28
2,1,6,20,0,5,1,1,0.72,0.6515,0.32,0.1343,117,291,408
2,0,3,20,0,6,0,2,0.28,0.2727,0.45,0.2537,18,67,85
2,1,5,8,0,4,1,1,0.62,0.5909,0.73,0.1343,33,659,692
4,0,11,0,0,6,0,1,0.26,0.2576,0.56,0.194,4,49,53
4,0,11,17,0,5,1,1,0.5,0.4848,0.34,0.1045,57,127,184
2,0,5,12,0,4,1,2,0.58,0.5455,0.78,0.1045,38,130,168
3,0,9,4,0,4,1,1,0.6,0.5758,0.78,0.1045,2,5,7
2,1,3,2,0,3,1,1,0.5,0.4848,0.88,0.1343,2,8,10
4,0,10,19,0,0,0,1,0.56,0.5303,0.49,0.2985,28,125,153
4,0,10,8,0,6,0,1,0.46,0.4545,0.59,0.2836,24,101,125
4,0,10,18,0,0,0,1,0.56,0.5303,0.49,0.4478,102,226,328
2,0,4,19,0,6,0,2,0.52,0.5,0.94,0.4179,9,62,71
3,0,6,6,0,4,1,1,0.72,0.697,0.74,0.1642,8,92,100
1,1,1,3,0,0,0,1,0.26,0.2576,0.28,0.194,4,17,21
1,0,2,11,0,5,1,1,0.22,0.2273,0.51,0.1642,3,61,64
1,0,1,0,0,5,1,2,0.2,0.2121,0.75,0.1343,0,9,9
2,0,5,0,0,2,1,2,0.56,0.5303,0.88,0.0,13,18,31
1,1,3,19,0,3,1,1,0.54,0.5152,0.42,0.3582,16,345,361
3,0,7,4,0,6,0,1,0.76,0.7273,0.66,0.1045,5,4,9
2,1,5,23,0,4,1,1,0.48,0.4697,0.48,0.1045,23,112,135
3,0,7,22,0,5,1,1,0.66,0.6212,0.57,0.2239,71,152,223
1,0,2,15,0,5,1,1,0.46,0.4545,0.41,0.806,5,50,55
3,0,7,7,0,4,1,2,0.74,0.7273,0.84,0.1343,23,251,274
4,0,12,19,0,3,1,3,0.34,0.2879,0.87,0.6418,2,31,33
1,1,2,1,0,4,1,2,0.3,0.3333,0.7,0.0,0,5,5
1,0,1,13,0,0,0,1,0.2,0.1667,0.34,0.4478,6,69,75
3,0,8,18,0,3,1,1,0.76,0.697,0.55,0.2537,86,470,556
2,1,4,18,0,4,1,2,0.54,0.5152,0.77,0.194,75,589,664
2,1,4,17,0,1,1,3,0.3,0.2727,0.82,0.3284,13,219,232
2,0,5,0,0,6,0,1,0.52,0.5,0.77,0.1045,20,78,98
2,0,6,22,0,2,1,1,0.7,0.6515,0.65,0.1343,27,126,153
1,1,2,13,0,3,1,2,0.28,0.2879,0.61,0.1045,15,111,126
2,0,4,18,1,5,0,2,0.46,0.4545,0.67,0.3881,47,216,263
1,0,3,22,0,3,1,1,0.3,0.2576,0.26,0.5522,4,44,48
1,1,1,5,0,4,1,1,0.12,0.1212,0.55,0.2537,0,19,19
4,0,9,5,0,5,1,1,0.52,0.5,0.83,0.194,3,23,26
1,0,12,20,0,6,0,1,0.42,0.4242,0.54,0.2239,8,63,71
1,1,1,10,0,1,1,2,0.2,0.2576,0.93,0.0,10,139,149
2,1,4,10,0,3,1,2,0.34,0.303,0.49,0.3284,26,127,153
2,0,6,12,0,6,0,1,0.7,0.6364,0.32,0.1642,150,270,420
1,0,1,14,0,0,0,1,0.28,0.303,0.61,0.0896,18,104,122
1,0,2,14,0,4,1,1,0.6,0.6212,0.31,0.2239,26,55,81
3,0,7,20,0,3,1,1,0.7,0.6667,0.84,0.1642,61,281,342
3,0,7,4,0,5,1,1,0.62,0.6212,0.57,0.0,1,5,6
2,1,6,15,0,5,1,1,0.72,0.6515,0.39,0.194,107,270,377
4,0,12,10,0,1,1,2,0.22,0.2424,0.69,0.1045,14,91,105
2,0,5,8,0,2,1,3,0.62,0.5758,0.83,0.2239,31,403,434
2,1,5,0,0,0,0,1,0.58,0.5455,0.53,0.1045,42,128,170
3,0,7,18,0,5,1,1,0.9,0.8182,0.37,0.1642,34,250,284
1,0,1,12,0,0,0,2,0.36,0.3333,0.66,0.2985,20,73,93
2,0,4,9,0,5,1,3,0.34,0.303,0.61,0.2985,17,178,195
1,1,2,10,0,2,1,2,0.26,0.2727,0.6,0.1343,8,90,98
4,0,12,15,0,2,1,2,0.44,0.4394,0.54,0.0,15,139,154
2,0,5,9,0,2,1,1,0.8,0.7576,0.55,0.1343,22,153,175
1,1,1,18,0,0,0,3,0.46,0.4545,0.59,0.2537,25,81,106
1,0,3,2,0,5,1,2,0.18,0.1818,0.64,0.194,0,2,2
2,0,5,13,0,4,1,1,0.82,0.7727,0.52,0.2836,52,145,197
3,1,6,1,0,4,1,1,0.66,0.6212,0.54,0.0,11,14,25
3,0,8,6,0,6,0,1,0.64,0.6061,0.73,0.0896,3,19,22
2,0,4,14,0,1,1,2,0.58,0.5455,0.49,0.194,49,95,144
3,0,8,5,0,2,1,1,0.66,0.6212,0.74,0.1343,4,17,21
2,0,3,17,0,3,1,3,0.26,0.2727,0.93,0.1045,11,105,116
3,1,6,23,0,0,0,1,0.74,0.6818,0.58,0.1045,20,67,87
1,0,1,13,0,0,0,2,0.36,0.3485,0.66,0.1343,11,64,75
4,0,9,9,0,3,1,3,0.62,0.5455,0.94,0.2239,14,141,155
3,0,9,2,0,1,1,2,0.52,0.5,0.72,0.1343,6,7,13
2,1,5,6,0,2,1,3,0.56,0.5303,0.88,0.1045,8,129,137
2,0,3,2,0,2,1,1,0.24,0.2121,0.32,0.2985,0,3,3
1,0,3,20,0,3,1,2,0.32,0.3182,0.87,0.194,4,87,91
1,0,2,13,0,6,0,3,0.22,0.2273,1.0,0.1642,10,62,72
1,1,3,22,0,0,0,1,0.4,0.4091,0.54,0.194,13,81,94
4,0,11,8,0,4,1,2,0.34,0.3485,0.81,0.0896,8,394,402
1,0,12,21,0,2,1,1,0.32,0.3333,0.87,0.0896,11,52,63
2,0,4,17,0,6,0,1,0.6,0.5909,0.73,0.3284,168,215,383
1,0,2,15,0,2,1,2,0.24,0.2879,0.75,0.0,7,45,52
1,0,2,9,0,1,1,1,0.22,0.2727,0.8,0.0,3,115,118
2,0,5,12,0,5,1,2,0.76,0.697,0.55,0.2985,53,190,243
2,1,3,20,0,6,0,2,0.4,0.4091,0.71,0.3284,52,156,208
4,0,10,2,0,6,0,1,0.46,0.4545,0.59,0.194,17,39,56
1,1,2,16,0,5,1,3,0.4,0.4091,0.87,0.194,12,166,178
4,0,12,2,0,0,0,1,0.18,0.1667,0.55,0.2537,5,47,52
4,0,10,8,0,6,0,3,0.28,0.2576,0.87,0.3582,4,16,20
1,1,2,12,0,5,1,1,0.34,0.3333,0.46,0.1343,25,191,216
2,1,6,19,0,3,1,1,0.88,0.7879,0.37,0.2537,90,449,539
1,1,3,14,0,3,1,1,0.52,0.5,0.36,0.3284,38,137,175
4,0,11,15,0,3,1,1,0.36,0.3333,0.46,0.3284,11,104,115
4,0,10,16,1,1,0,2,0.7,0.6364,0.45,0.0896,154,248,402
1,1,1,9,1,1,0,1,0.1,0.1212,0.58,0.1642,7,89,96
4,0,11,1,0,0,0,2,0.36,0.3485,0.66,0.194,13,58,71
4,0,10,20,0,3,1,3,0.54,0.5152,0.94,0.1045,9,81,90
2,0,4,11,0,1,1,1,0.6,0.6212,0.4,0.3881,58,66,124
1,1,1,18,0,5,1,1,0.26,0.2273,0.38,0.2985,7,294,301
4,0,12,5,0,0,0,1,0.18,0.2121,0.59,0.1045,0,6,6
2,0,6,10,0,0,0,2,0.62,0.5909,0.73,0.0896,83,168,251
2,0,4,3,0,0,0,2,0.38,0.3939,0.87,0.1343,5,11,16
2,1,6,14,0,1,1,2,0.58,0.5455,0.68,0.194,59,160,219
1,0,2,22,0,2,1,2,0.22,0.2576,0.87,0.0896,2,34,36
2,1,5,8,0,3,1,1,0.58,0.5455,0.83,0.0,38,681,719
1,0,3,16,0,5,1,1,0.68,0.6364,0.39,0.2836,67,137,204
1,1,2,8,0,4,1,3,0.4,0.4091,0.87,0.0,9,436,445
2,0,3,20,0,3,1,3,0.36,0.303,0.87,0.6418,3,72,75
2,1,5,0,0,0,0,1,0.56,0.5303,0.64,0.1642,19,79,98
1,1,1,22,0,2,1,1,0.3,0.303,0.7,0.0896,10,104,114
3,0,8,1,0,6,0,1,0.66,0.6061,0.78,0.1642,17,50,67
4,0,12,23,0,3,1,1,0.24,0.2121,0.93,0.3881,0,16,16
4,0,11,2,0,4,1,2,0.38,0.3939,0.94,0.0,0,5,5
1,0,3,15,0,5,1,1,0.36,0.3333,0.4,0.2985,31,75,106
2,0,3,9,0,4,1,2,0.26,0.2576,0.93,0.2239,3,94,97
3,0,7,20,0,6,0,1,0.76,0.7121,0.58,0.2239,129,185,314
4,0,11,14,1,4,0,1,0.5,0.4848,0.31,0.2985,74,94,168
2,1,4,1,0,0,0,2,0.54,0.5152,0.56,0.1642,17,89,106
2,1,5,3,0,5,1,1,0.46,0.4545,0.41,0.2836,5,8,13
1,0,2,21,0,3,1,1,0.24,0.2879,0.48,0.0,2,89,91
2,0,6,6,0,4,1,3,0.58,0.5455,0.73,0.1642,8,104,112
1,1,1,12,0,0,0,1,0.18,0.1667,0.4,0.2985,42,192,234
2,0,5,5,0,5,1,1,0.64,0.6061,0.65,0.2836,2,29,31
4,0,9,12,0,2,1,2,0.66,0.5909,0.89,0.1343,33,129,162
3,0,7,2,0,3,1,1,0.76,0.697,0.52,0.2985,1,5,6
1,1,2,23,0,5,1,1,0.36,0.3485,0.4,0.194,10,72,82
4,0,9,21,0,2,1,1,0.6,0.5606,0.83,0.0,17,179,196
1,1,1,11,0,1,1,2,0.26,0.2879,0.56,0.0896,6,82,88
2,1,4,19,0,0,0,1,0.7,0.6364,0.42,0.2537,114,265,379
1,0,1,8,0,3,1,1,0.16,0.1667,0.59,0.1642,3,125,128
1,0,2,22,0,4,1,1,0.5,0.4848,0.59,0.2836,8,68,76
4,0,11,5,0,5,1,1,0.28,0.3182,0.75,0.0,2,3,5
2,1,6,4,0,1,1,1,0.54,0.5152,0.64,0.0896,2,6,8
1,1,2,2,0,2,1,2,0.28,0.3182,0.41,0.0,0,3,3
1,1,1,11,0,4,1,1,0.16,0.1667,0.55,0.1642,6,93,99
2,0,5,18,0,0,0,1,0.66,0.6212,0.61,0.2239,120,238,358
2,0,6,5,0,5,1,1,0.52,0.5,0.48,0.3582,4,24,28
2,0,4,22,0,6,0,2,0.36,0.3485,0.93,0.1343,21,66,87
2,1,5,4,0,4,1,1,0.46,0.4545,0.77,0.194,0,2,2
2,0,5,6,0,2,1,2,0.52,0.5,0.94,0.1642,7,102,109
1,0,3,20,0,2,1,2,0.34,0.3182,0.71,0.2836,9,79,88
4,0,10,9,0,4,1,2,0.5,0.4848,0.82,0.1642,16,155,171
2,0,4,20,0,6,0,1,0.44,0.4394,0.62,0.1343,65,159,224
2,0,6,13,0,3,1,1,0.74,0.6515,0.28,0.2836,43,146,189
2,1,5,13,0,1,1,2,0.62,0.5909,0.73,0.2239,33,143,176
2,0,4,5,0,3,1,1,0.4,0.4091,0.94,0.194,1,14,15
1,1,1,2,0,0,0,1,0.36,0.3333,0.37,0.2836,10,57,67
3,0,7,16,1,1,0,1,0.82,0.7424,0.41,0.0,236,216,452
4,0,10,7,0,2,1,1,0.42,0.4242,0.82,0.2836,11,298,309
2,0,4,21,0,5,1,3,0.3,0.303,0.93,0.1642,5,23,28
2,0,6,6,0,1,1,1,0.54,0.5152,0.64,0.4179,7,98,105
2,0,3,3,0,2,1,1,0.24,0.2121,0.32,0.2985,2,1,3
3,0,8,12,0,5,1,2,0.76,0.7273,0.66,0.1045,70,173,243
2,1,3,3,0,5,1,1,0.52,0.5,0.88,0.1045,4,6,10
1,0,1,9,0,2,1,1,0.16,0.1515,0.64,0.2239,2,98,100
2,0,4,23,0,2,1,2,0.6,0.5606,0.83,0.2239,7,71,78
2,0,4,22,0,1,1,2,0.64,0.6212,0.5,0.2836,25,66,91
4,0,10,8,0,6,0,2,0.4,0.4091,0.76,0.3284,9,58,67
2,1,6,19,0,1,1,2,0.62,0.5909,0.73,0.0896,52,411,463
3,0,9,1,0,5,1,1,0.42,0.4242,0.67,0.194,7,19,26
1,0,1,5,0,4,1,2,0.14,0.1818,0.69,0.0896,0,4,4
4,0,11,17,0,1,1,1,0.58,0.5455,0.56,0.194,24,444,468
2,0,6,22,0,6,0,1,0.64,0.6212,0.57,0.2239,49,141,190
4,0,11,5,0,5,1,2,0.38,0.3939,0.87,0.0,0,23,23
3,0,8,13,0,2,1,1,0.74,0.6515,0.35,0.1045,59,170,229
1,0,1,0,0,3,1,1,0.2,0.2576,0.64,0.0,0,6,6
1,1,3,8,0,5,1,1,0.28,0.303,0.75,0.0896,16,533,549
3,0,8,23,0,3,1,1,0.68,0.6364,0.69,0.2985,16,54,70
2,0,6,14,0,4,1,1,0.92,0.8788,0.4,0.194,25,93,118
2,0,4,20,0,4,1,1,0.44,0.4394,0.62,0.1642,37,166,203
3,0,9,5,0,6,0,1,0.46,0.4545,0.72,0.1642,2,3,5
2,1,5,3,1,1,0,1,0.62,0.5909,0.73,0.1642,6,12,18
1,1,1,18,0,1,1,2,0.24,0.2424,0.93,0.1343,7,275,282
3,0,8,14,0,2,1,1,0.76,0.6818,0.45,0.4179,65,117,182
3,0,7,19,0,1,1,1,0.8,0.7576,0.55,0.2239,63,335,398
1,1,1,23,0,1,1,2,0.28,0.2576,0.93,0.3284,2,35,37
4,0,9,5,0,5,1,2,0.62,0.5455,0.94,0.0,2,20,22
2,1,4,13,0,0,0,1,0.5,0.4848,0.45,0.1045,226,369,595
2,0,5,3,0,4,1,1,0.6,0.5455,0.88,0.0896,0,4,4
3,0,7,0,0,2,1,1,0.74,0.697,0.66,0.1045,25,26,51
2,1,4,0,0,5,1,1,0.4,0.4091,0.37,0.2537,14,41,55
2,1,4,8,0,0,0,1,0.52,0.5,0.59,0.0,33,64,97
4,0,12,2,0,4,1,2,0.32,0.3333,0.7,0.1343,2,5,7
2,0,4,13,0,2,1,3,0.54,0.5152,0.68,0.2836,22,84,106
4,0,12,9,0,6,0,1,0.26,0.2727,0.7,0.1045,25,99,124
1,0,2,12,0,6,0,1,0.3,0.2727,0.39,0.4627,27,93,120
2,1,4,7,0,2,1,1,0.34,0.3485,0.71,0.1045,16,368,384
1,1,1,23,0,0,0,1,0.44,0.4394,0.51,0.2985,4,25,29
4,0,11,6,0,6,0,2,0.3,0.3182,0.75,0.0896,2,8,10
2,0,4,1,0,6,0,2,0.44,0.4394,0.54,0.1642,15,59,74
1,0,2,9,0,2,1,2,0.16,0.2273,0.93,0.0,2,114,116
4,0,10,22,0,0,0,1,0.3,0.3333,0.75,0.0,13,58,71
3,0,9,3,0,6,0,1,0.46,0.4545,0.72,0.1343,7,21,28
2,0,4,8,1,5,0,1,0.44,0.4394,0.62,0.2985,21,279,300
2,1,3,17,0,6,0,3,0.5,0.4848,0.88,0.2239,47,68,115
4,0,11,13,0,3,1,2,0.44,0.4394,0.54,0.4925,12,162,174
2,1,4,0,0,3,1,1,0.44,0.4394,0.38,0.0,13,23,36
1,1,1,1,0,3,1,1,0.3,0.2879,0.7,0.2239,4,9,13
2,1,5,14,0,2,1,2,0.74,0.6667,0.48,0.2537,37,167,204
2,1,6,15,0,6,0,1,0.84,0.7121,0.2,0.2985,218,337,555
2,0,6,12,0,1,1,1,0.66,0.6212,0.41,0.2836,35,161,196
1,0,2,13,0,2,1,2,0.24,0.197,0.32,0.4478,2,48,50
2,0,4,7,0,5,1,2,0.34,0.3182,0.53,0.2836,5,175,180
1,1,1,0,0,5,1,2,0.4,0.4091,0.82,0.2537,6,32,38
1,1,2,6,0,1,1,1,0.24,0.2273,0.7,0.2537,1,89,90
2,1,6,0,0,1,1,1,0.58,0.5455,0.53,0.0,11,38,49
1,1,1,22,0,0,0,1,0.32,0.2879,0.26,0.3881,7,57,64
2,0,6,5,0,4,1,1,0.6,0.6061,0.64,0.194,7,18,25
3,0,8,9,0,1,1,1,0.64,0.5909,0.78,0.3284,52,170,222
1,0,1,4,0,0,0,1,0.08,0.0909,0.53,0.194,0,1,1
2,0,5,22,0,1,1,1,0.52,0.5,0.68,0.0896,21,95,116
3,0,8,10,0,0,0,1,0.8,0.803,0.66,0.1343,88,178,266
2,1,4,3,0,3,1,1,0.44,0.4394,0.58,0.0896,0,3,3
3,0,8,10,0,1,1,1,0.8,0.7424,0.52,0.3881,62,62,124
2,0,6,20,0,2,1,1,0.74,0.6818,0.56,0.1343,45,301,346
4,0,10,3,0,1,1,1,0.4,0.4091,0.82,0.0896,1,3,4
2,1,5,20,0,2,1,1,0.64,0.6061,0.73,0.2537,54,319,373
2,1,6,11,0,1,1,1,0.64,0.6212,0.38,0.4925,71,168,239
4,0,10,21,0,5,1,3,0.32,0.3182,0.7,0.1642,5,69,74
1,1,3,22,0,5,1,1,0.34,0.2879,0.31,0.4925,7,100,107
1,1,1,10,0,5,1,2,0.22,0.2121,0.44,0.2836,1,96,97
4,0,9,17,0,6,0,1,0.66,0.6212,0.74,0.1045,180,246,426
3,0,8,12,0,6,0,1,0.8,0.7576,0.55,0.2239,130,252,382
2,1,5,9,0,5,1,1,0.56,0.5303,0.56,0.1045,57,304,361
3,0,7,20,0,2,1,1,0.76,0.7273,0.66,0.1045,59,225,284
1,0,3,10,0,6,0,2,0.34,0.3333,0.93,0.194,34,69,103
2,0,4,18,0,2,1,3,0.44,0.4394,0.77,0.2239,21,203,224
1,0,3,22,0,1,1,1,0.26,0.2576,0.48,0.1642,1,34,35
1,0,12,10,0,5,1,1,0.3,0.2879,0.65,0.2537,10,108,118
1,1,2,5,0,4,1,2,0.3,0.3333,0.7,0.0,0,20,20
3,0,8,12,0,6,0,2,0.66,0.5909,0.89,0.1642,175,246,421
1,1,1,4,0,5,1,2,0.4,0.4091,1.0,0.2985,1,3,4
3,0,8,5,0,4,1,1,0.66,0.6061,0.83,0.4179,1,25,26
2,0,4,11,0,0,0,1,0.46,0.4545,0.41,0.4179,119,185,304
2,1,5,18,0,2,1,1,0.7,0.6515,0.61,0.0896,68,665,733
1,1,1,9,0,4,1,1,0.12,0.197,0.54,0.0,6,204,210
2,1,4,2,0,6,0,1,0.36,0.3333,0.29,0.3582,11,25,36
1,0,2,21,0,0,0,1,0.38,0.3939,0.62,0.1642,8,61,69
1,0,1,8,0,5,1,1,0.2,0.1818,0.47,0.3284,7,210,217
1,1,3,9,0,2,1,1,0.22,0.2727,0.47,0.0,11,222,233
1,0,3,23,0,5,1,2,0.3,0.303,0.75,0.1642,6,40,46
3,0,7,14,0,0,0,1,0.86,0.8182,0.5,0.2836,79,204,283
1,1,1,18,0,6,0,1,0.54,0.5152,0.45,0.1343,49,248,297
3,0,9,15,0,5,1,2,0.54,0.5152,0.45,0.2239,38,165,203
3,0,7,2,0,0,0,1,0.74,0.697,0.66,0.0896,19,48,67
2,1,3,3,0,4,1,1,0.52,0.5,0.83,0.0896,0,7,7
3,0,7,8,0,0,0,1,0.68,0.6364,0.79,0.2239,39,53,92
2,0,5,14,0,1,1,1,0.64,0.6061,0.69,0.2239,48,133,181
1,1,1,23,0,5,1,1,0.32,0.2879,0.49,0.4179,8,78,86
3,0,9,7,0,4,1,1,0.6,0.5758,0.78,0.0,7,335,342
1,0,3,1,0,3,1,1,0.26,0.2727,0.52,0.1343,0,4,4
3,0,8,20,0,4,1,2,0.7,0.6667,0.74,0.194,41,245,286
2,0,5,6,0,3,1,3,0.34,0.303,0.93,0.3881,0,21,21
1,0,1,10,0,5,1,1,0.22,0.197,0.37,0.3284,16,47,63
3,0,8,14,0,2,1,1,0.72,0.6515,0.3,0.0896,149,502,651
3,0,9,10,0,4,1,2,0.64,0.5606,0.94,0.1045,8,57,65
2,0,6,7,0,1,1,3,0.56,0.5303,0.88,0.194,0,46,46
1,0,2,9,1,1,0,2,0.32,0.303,0.57,0.2836,11,46,57
4,0,9,20,0,3,1,3,0.6,0.5606,0.83,0.2985,11,91,102
4,0,12,18,0,3,1,3,0.4,0.4091,0.94,0.2985,3,48,51
2,0,5,12,0,2,1,1,0.76,0.6818,0.45,0.3881,41,129,170
2,0,3,0,0,1,1,3,0.34,0.303,0.66,0.3881,2,11,13
1,1,1,23,0,3,1,3,0.34,0.3182,0.87,0.2239,0,9,9
3,0,7,6,0,1,1,1,0.64,0.5758,0.83,0.1045,10,95,105
1,0,2,8,0,5,1,2,0.42,0.4242,0.77,0.194,26,246,272
4,0,9,12,0,0,0,2,0.66,0.6061,0.78,0.0,143,270,413
3,0,7,3,0,6,0,1,0.74,0.6818,0.62,0.1642,18,25,43
4,0,11,13,0,6,0,1,0.48,0.4697,0.44,0.0,177,148,325
1,1,2,4,0,1,1,1,0.18,0.2121,0.8,0.1045,0,2,2
1,1,2,11,0,2,1,1,0.34,0.3182,0.36,0.2537,8,155,163
4,0,12,22,0,6,0,1,0.2,0.2121,0.75,0.1642,7,73,80
1,0,1,10,0,6,0,2,0.04,0.0606,0.41,0.1642,3,50,53
1,0,3,16,0,2,1,1,0.34,0.3485,0.34,0.0896,10,92,102
1,1,1,22,1,1,0,2,0.3,0.2727,0.49,0.3582,4,39,43
2,0,4,6,0,4,1,1,0.32,0.303,0.81,0.2537,5,59,64
1,1,2,10,0,2,1,1,0.3,0.2727,0.42,0.2985,14,118,132
3,0,6,2,0,2,1,2,0.66,0.6212,0.74,0.0,2,9,11
1,0,12,16,0,3,1,3,0.44,0.4394,1.0,0.3284,6,95,101
4,0,10,12,0,0,0,1,0.5,0.4848,0.59,0.2537,164,249,413
3,0,7,18,0,3,1,1,0.76,0.7121,0.62,0.194,77,486,563
3,0,7,0,0,0,0,1,0.7,0.6515,0.58,0.2239,47,97,144
1,1,1,2,0,3,1,1,0.02,0.0152,0.34,0.2836,0,1,1
2,0,5,18,0,0,0,2,0.46,0.4545,0.82,0.0896,33,126,159
4,0,12,6,0,1,1,1,0.16,0.1818,0.8,0.1045,1,63,64
1,0,2,22,0,2,1,1,0.24,0.2879,0.44,0.0,0,41,41
1,0,1,21,0,6,0,1,0.06,0.1061,0.41,0.0896,0,39,39
2,0,5,0,0,3,1,3,0.6,0.5606,0.83,0.2239,3,32,35
4,0,11,23,0,6,0,1,0.4,0.4091,0.58,0.1642,23,78,101
2,0,5,4,0,4,1,1,0.48,0.4697,0.94,0.0,2,3,5
3,0,8,20,0,4,1,1,0.66,0.6061,0.83,0.1045,24,141,165
2,1,6,2,0,3,1,1,0.5,0.4848,0.68,0.0,4,7,11
2,0,5,2,0,6,0,1,0.52,0.5,0.72,0.1045,5,35,40
3,0,9,21,0,6,0,1,0.64,0.5909,0.78,0.0896,59,171,230
2,0,3,16,0,3,1,3,0.28,0.2727,0.87,0.2537,0,36,36
1,1,3,12,0,4,1,2,0.56,0.5303,0.6,0.4478,27,224,251
3,0,7,21,0,6,0,1,0.74,0.6818,0.58,0.1642,83,155,238
2,1,6,8,0,2,1,2,0.48,0.4697,0.77,0.2239,30,680,710
1,1,1,0,0,1,1,2,0.18,0.2424,0.86,0.0,2,17,19
2,1,3,16,0,5,1,3,0.4,0.4091,0.62,0.2836,75,292,367
2,0,3,3,0,1,1,2,0.34,0.303,0.71,0.3284,0,1,1
2,1,3,14,0,1,1,1,0.48,0.4697,0.33,0.4478,58,159,217
1,1,3,9,0,2,1,1,0.48,0.4697,0.82,0.2836,18,324,342
2,0,5,14,0,6,0,1,0.72,0.6515,0.42,0.0,187,269,456
1,1,1,20,1,1,0,1,0.24,0.2273,0.41,0.2239,5,83,88
2,1,6,2,0,0,0,1,0.52,0.5,0.59,0.1045,22,67,89
2,0,5,16,0,6,0,2,0.72,0.6515,0.39,0.2537,204,267,471
1,1,2,23,0,1,1,1,0.42,0.4242,0.5,0.1642,6,50,56
3,0,8,16,0,2,1,1,0.86,0.7727,0.39,0.2985,57,228,285
2,0,3,6,0,4,1,3,0.24,0.2121,0.93,0.2985,2,34,36
1,0,2,3,1,1,0,2,0.34,0.303,0.42,0.2985,2,3,5
1,1,3,7,0,3,1,1,0.26,0.2273,0.65,0.3881,12,332,344
3,0,9,22,1,1,0,2,0.6,0.5455,0.88,0.5821,15,49,64
1,0,2,16,0,3,1,1,0.36,0.3333,0.71,0.2985,8,95,103
4,0,9,13,0,0,0,2,0.68,0.6364,0.74,0.0,122,247,369
2,1,4,4,0,3,1,1,0.42,0.4242,0.67,0.0896,0,1,1
1,0,1,9,0,0,0,1,0.22,0.2121,0.51,0.2537,3,29,32
2,0,5,4,0,0,0,1,0.4,0.4091,0.76,0.1045,6,11,17
3,0,8,7,0,4,1,1,0.66,0.6212,0.54,0.1343,15,292,307
3,1,7,7,1,3,0,1,0.68,0.6364,0.65,0.0,10,62,72
1,1,2,10,0,0,0,2,0.26,0.2424,0.52,0.2537,49,142,191
4,0,9,13,0,1,1,2,0.7,0.6667,0.74,0.1642,48,139,187
4,0,11,9,0,6,0,1,0.28,0.2576,0.52,0.2985,12,130,142
4,0,11,5,0,0,0,1,0.34,0.3333,0.61,0.1642,2,3,5
4,0,9,5,0,2,1,3,0.62,0.5455,0.94,0.0896,0,24,24
1,0,1,14,0,2,1,2,0.3,0.3333,0.45,0.0,11,57,68
2,0,6,21,0,1,1,1,0.66,0.6212,0.57,0.0896,29,160,189
1,1,1,2,0,6,0,1,0.26,0.303,0.6,0.0,3,38,41
4,0,11,21,0,3,1,3,0.44,0.4394,0.88,0.2836,3,72,75
